ticker,company_name,earnings_yield,roc,f_score,debt_to_equity,momentum_6m,price_strength_score,cash_flow_quality_score,sentiment_score,overall_quality_score,value_trap_avoidance_score,ocf_margin,fcf_margin,ocf_to_ni_ratio,current_price,market_cap,ebitda,eps,revenue,net_income,operating_income,sector,weight,last_updated,sec_data_available,yahoo_data_available,point_in_time_date,sec_filing_dates,magic_formula_rank
XOM,Exxon Mobil Corporation,0.111570062416675,0.16738461934784712,5,,0.013389415840021237,2,5,2,10,4,0.15581619150727777,0.15581619150727777,1.6793724880072605,110.79000091552734,477465051136.0,64872001536.0,7.54,83130000000.0,7713000000.0,51897601228.8,Energy,0.81,2025-07-24T20:47:17.093319,True,True,2025-07-24T20:45:56.416972,"{""revenue"": {""filed_date"": ""2025-05-05"", ""form_type"": ""10-Q""}, ""net_income"": {""filed_date"": ""2025-05-05"", ""form_type"": ""10-Q""}, ""total_assets"": {""filed_date"": ""2025-05-05"", ""form_type"": ""10-Q""}, ""current_assets"": {""filed_date"": ""2025-05-05"", ""form_type"": ""10-Q""}, ""current_liabilities"": {""filed_date"": ""2025-05-05"", ""form_type"": ""10-Q""}, ""long_term_debt"": {""filed_date"": ""2018-02-28"", ""form_type"": ""10-K""}, ""cash_and_equivalents"": {""filed_date"": ""2025-05-05"", ""form_type"": ""10-Q""}, ""ppe"": {""filed_date"": ""2025-05-05"", ""form_type"": ""10-Q""}, ""stockholders_equity"": {""filed_date"": ""2025-05-05"", ""form_type"": ""10-Q""}, ""operating_cash_flow"": {""filed_date"": ""2025-05-05"", ""form_type"": ""10-Q""}, ""capex"": {""filed_date"": ""2025-05-05"", ""form_type"": ""10-Q""}, ""total_debt"": {""filed_date"": ""2025-05-05"", ""form_type"": ""10-Q""}, ""shares_outstanding"": {""filed_date"": ""2025-05-05"", ""form_type"": ""10-Q""}}",1
CVX,Chevron Corporation,0.0946276625904209,0.19637346532350616,5,,0.0006118811745375129,2,4,2,10,4,0.10898970804452845,0.10898970804452845,1.4825714285714287,155.8300018310547,316838215680.0,38499999744.0,8.74,47610000000.0,3500000000.0,30799999795.2,Energy,0.5,2025-07-24T20:47:17.093794,True,True,2025-07-24T20:45:56.416972,"{""revenue"": {""filed_date"": ""2025-05-08"", ""form_type"": ""10-Q""}, ""net_income"": {""filed_date"": ""2025-05-08"", ""form_type"": ""10-Q""}, ""total_assets"": {""filed_date"": ""2025-05-08"", ""form_type"": ""10-Q""}, ""current_assets"": {""filed_date"": ""2025-05-08"", ""form_type"": ""10-Q""}, ""current_liabilities"": {""filed_date"": ""2025-05-08"", ""form_type"": ""10-Q""}, ""long_term_debt"": {""filed_date"": ""2022-02-24"", ""form_type"": ""10-K""}, ""cash_and_equivalents"": {""filed_date"": ""2024-08-07"", ""form_type"": ""10-Q""}, ""ppe"": {""filed_date"": ""2023-11-02"", ""form_type"": ""10-Q""}, ""stockholders_equity"": {""filed_date"": ""2025-05-08"", ""form_type"": ""10-Q""}, ""operating_cash_flow"": {""filed_date"": ""2025-05-08"", ""form_type"": ""10-Q""}, ""total_debt"": {""filed_date"": ""2025-02-21"", ""form_type"": ""10-K""}, ""shares_outstanding"": {""filed_date"": ""2025-05-08"", ""form_type"": ""10-Q""}}",2
T,AT&T Inc.,0.06167896165200143,0.10239292816202396,5,,0.2941998347207834,3,5,2,10,4,0.3060205293380834,0.3060205293380834,2.1254095582420067,27.920000076293945,199935115264.0,44259000320.0,1.75,61473000000.0,8851000000.0,12255000000.0,Communication Services,0.33,2025-07-24T20:47:17.094715,True,True,2025-07-24T20:45:56.416972,"{""revenue"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""operating_income"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""net_income"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""total_assets"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""current_assets"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""current_liabilities"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""long_term_debt"": {""filed_date"": ""2025-02-12"", ""form_type"": ""10-K""}, ""cash_and_equivalents"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""ppe"": {""filed_date"": ""2020-08-05"", ""form_type"": ""10-Q""}, ""stockholders_equity"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""operating_cash_flow"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""capex"": {""filed_date"": ""2018-02-20"", ""form_type"": ""10-K""}, ""total_debt"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""shares_outstanding"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}}",3
GE,GE Aerospace,0.04563866192689918,0.24090701567493533,4,,0.4960541445706372,3,4,2,9,4,0.17917640883714273,0.17917640883714273,0.937343984023964,268.010009765625,284208529408.0,10389000192.0,7.0,20957000000.0,4006000000.0,11081000000.0,Industrials,0.47,2025-07-24T20:47:17.093836,True,True,2025-07-24T20:45:56.416972,"{""revenue"": {""filed_date"": ""2025-07-21"", ""form_type"": ""10-Q""}, ""operating_income"": {""filed_date"": ""2014-07-31"", ""form_type"": ""10-Q""}, ""net_income"": {""filed_date"": ""2025-07-21"", ""form_type"": ""10-Q""}, ""total_assets"": {""filed_date"": ""2025-07-21"", ""form_type"": ""10-Q""}, ""current_assets"": {""filed_date"": ""2025-07-21"", ""form_type"": ""10-Q""}, ""current_liabilities"": {""filed_date"": ""2025-07-21"", ""form_type"": ""10-Q""}, ""long_term_debt"": {""filed_date"": ""2025-02-03"", ""form_type"": ""10-K""}, ""cash_and_equivalents"": {""filed_date"": ""2018-02-23"", ""form_type"": ""10-K""}, ""ppe"": {""filed_date"": ""2021-02-12"", ""form_type"": ""10-K""}, ""stockholders_equity"": {""filed_date"": ""2025-07-21"", ""form_type"": ""10-Q""}, ""operating_cash_flow"": {""filed_date"": ""2025-07-21"", ""form_type"": ""10-Q""}, ""capex"": {""filed_date"": ""2023-04-25"", ""form_type"": ""10-Q""}, ""total_debt"": {""filed_date"": ""2025-07-21"", ""form_type"": ""10-Q""}, ""shares_outstanding"": {""filed_date"": ""2025-07-21"", ""form_type"": ""10-Q""}}",4
PG,The Procter & Gamble Company,0.043161914716994654,1.246302748741773,6,,0.008559571341163601,2,5,2,10,5,0.2024134395457055,0.2024134395457055,1.038271704830488,158.80999755859375,372336361472.0,24187000832.0,6.3,63395000000.0,12359000000.0,16096000000.0,Consumer Defensive,0.63,2025-07-24T20:47:17.093624,True,True,2025-07-24T20:45:56.416972,"{""revenue"": {""filed_date"": ""2025-04-24"", ""form_type"": ""10-Q""}, ""operating_income"": {""filed_date"": ""2025-04-24"", ""form_type"": ""10-Q""}, ""net_income"": {""filed_date"": ""2025-04-24"", ""form_type"": ""10-Q""}, ""total_assets"": {""filed_date"": ""2025-04-24"", ""form_type"": ""10-Q""}, ""current_assets"": {""filed_date"": ""2025-04-24"", ""form_type"": ""10-Q""}, ""current_liabilities"": {""filed_date"": ""2025-04-24"", ""form_type"": ""10-Q""}, ""long_term_debt"": {""filed_date"": ""2015-08-07"", ""form_type"": ""10-K""}, ""cash_and_equivalents"": {""filed_date"": ""2019-10-22"", ""form_type"": ""10-Q""}, ""ppe"": {""filed_date"": ""2025-04-24"", ""form_type"": ""10-Q""}, ""stockholders_equity"": {""filed_date"": ""2025-04-24"", ""form_type"": ""10-Q""}, ""operating_cash_flow"": {""filed_date"": ""2025-04-24"", ""form_type"": ""10-Q""}, ""capex"": {""filed_date"": ""2025-04-24"", ""form_type"": ""10-Q""}, ""total_debt"": {""filed_date"": ""2025-04-24"", ""form_type"": ""10-Q""}, ""shares_outstanding"": {""filed_date"": ""2025-04-24"", ""form_type"": ""10-Q""}}",5
VZ,Verizon Communications Inc.,0.04195501425564282,0.09473934212088826,5,,0.16013813795242343,3,5,2,10,4,0.23240256831417053,0.23240256831417053,1.5949989751998361,43.08000183105469,181636055040.0,49885999104.0,4.3,33485000000.0,4879000000.0,7978000000.0,Communication Services,0.31,2025-07-24T20:47:17.094850,True,True,2025-07-24T20:45:56.416972,"{""revenue"": {""filed_date"": ""2025-04-25"", ""form_type"": ""10-Q""}, ""operating_income"": {""filed_date"": ""2025-04-25"", ""form_type"": ""10-Q""}, ""net_income"": {""filed_date"": ""2025-04-25"", ""form_type"": ""10-Q""}, ""total_assets"": {""filed_date"": ""2025-04-25"", ""form_type"": ""10-Q""}, ""current_assets"": {""filed_date"": ""2025-04-25"", ""form_type"": ""10-Q""}, ""current_liabilities"": {""filed_date"": ""2025-04-25"", ""form_type"": ""10-Q""}, ""long_term_debt"": {""filed_date"": ""2014-02-27"", ""form_type"": ""10-K""}, ""cash_and_equivalents"": {""filed_date"": ""2025-04-25"", ""form_type"": ""10-Q""}, ""ppe"": {""filed_date"": ""2025-04-25"", ""form_type"": ""10-Q""}, ""stockholders_equity"": {""filed_date"": ""2025-04-25"", ""form_type"": ""10-Q""}, ""operating_cash_flow"": {""filed_date"": ""2025-04-25"", ""form_type"": ""10-Q""}, ""total_debt"": {""filed_date"": ""2020-02-21"", ""form_type"": ""10-K""}, ""shares_outstanding"": {""filed_date"": ""2025-04-25"", ""form_type"": ""10-Q""}}",6
UNH,UnitedHealth Group Incorporated,0.0393094159275146,0.22700001,4,,-0.44817448610638505,0,2,2,7,2,0.049792379648642485,0.049792379648642485,0.8671328671328671,278.5799865722656,252711043072.0,36238000128.0,23.9,109575000000.0,6292000000.0,9119000000.0,Healthcare,0.45,2025-07-24T20:47:17.094007,True,True,2025-07-24T20:45:56.416972,"{""revenue"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}, ""operating_income"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}, ""net_income"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}, ""total_assets"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}, ""current_assets"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}, ""current_liabilities"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}, ""long_term_debt"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}, ""cash_and_equivalents"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}, ""ppe"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}, ""stockholders_equity"": {""filed_date"": ""2015-07-29"", ""form_type"": ""10-Q""}, ""operating_cash_flow"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}, ""capex"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}, ""total_debt"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}, ""shares_outstanding"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}}",7
DIS,The Walt Disney Company,0.036635998268193214,0.3415704471062192,5,,0.15038547506659566,3,5,2,10,4,0.20612282916934033,0.20612282916934033,1.708354777834963,121.94999694824219,219235614720.0,19120001024.0,4.91,48311000000.0,5829000000.0,9496000000.0,Communication Services,0.38,2025-07-24T20:47:17.094226,True,True,2025-07-24T20:45:56.416972,"{""revenue"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}, ""operating_income"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}, ""net_income"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}, ""total_assets"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}, ""current_assets"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}, ""current_liabilities"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}, ""long_term_debt"": {""filed_date"": ""2024-11-14"", ""form_type"": ""10-K""}, ""cash_and_equivalents"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}, ""ppe"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}, ""stockholders_equity"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}, ""operating_cash_flow"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}, ""capex"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}, ""total_debt"": {""filed_date"": ""2024-11-14"", ""form_type"": ""10-K""}, ""shares_outstanding"": {""filed_date"": ""2025-02-05"", ""form_type"": ""10-Q""}}",8
CSCO,"Cisco Systems, Inc.",0.03227890573306391,21.8463476070529,5,,0.1561240239088054,3,5,2,10,4,0.2018852625177377,0.2018852625177377,1.3052424639580602,68.29000091552734,270428405760.0,14741999616.0,2.45,49330000000.0,7630000000.0,8673000000.0,Technology,0.46,2025-07-24T20:47:17.093881,True,True,2025-07-24T20:45:56.416972,"{""revenue"": {""filed_date"": ""2018-09-06"", ""form_type"": ""10-K""}, ""operating_income"": {""filed_date"": ""2025-05-20"", ""form_type"": ""10-Q""}, ""net_income"": {""filed_date"": ""2025-05-20"", ""form_type"": ""10-Q""}, ""total_assets"": {""filed_date"": ""2025-05-20"", ""form_type"": ""10-Q""}, ""current_assets"": {""filed_date"": ""2025-05-20"", ""form_type"": ""10-Q""}, ""current_liabilities"": {""filed_date"": ""2025-05-20"", ""form_type"": ""10-Q""}, ""long_term_debt"": {""filed_date"": ""2025-05-20"", ""form_type"": ""10-Q""}, ""cash_and_equivalents"": {""filed_date"": ""2025-05-20"", ""form_type"": ""10-Q""}, ""ppe"": {""filed_date"": ""2025-05-20"", ""form_type"": ""10-Q""}, ""stockholders_equity"": {""filed_date"": ""2025-05-20"", ""form_type"": ""10-Q""}, ""operating_cash_flow"": {""filed_date"": ""2025-05-20"", ""form_type"": ""10-Q""}, ""capex"": {""filed_date"": ""2025-05-20"", ""form_type"": ""10-Q""}, ""total_debt"": {""filed_date"": ""2025-05-20"", ""form_type"": ""10-Q""}, ""shares_outstanding"": {""filed_date"": ""2025-05-20"", ""form_type"": ""10-Q""}}",9
GOOG,Alphabet Inc.,0.026716029977130684,0.23441098921081344,5,,-0.0038958936285173654,1,5,2,10,3,0.34231391499073194,0.34231391499073194,1.0185061208875288,193.1999969482422,2335807111168.0,135705001984.0,9.38,186662000000.0,62736000000.0,61877000000.0,Communication Services,1.54,2025-07-24T20:47:17.093046,True,True,2025-07-24T20:45:56.416972,"{""revenue"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""operating_income"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""net_income"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""total_assets"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""current_assets"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""current_liabilities"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""long_term_debt"": {""filed_date"": ""2025-02-05"", ""form_type"": ""10-K""}, ""cash_and_equivalents"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""ppe"": {""filed_date"": ""2025-04-25"", ""form_type"": ""10-Q""}, ""stockholders_equity"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""operating_cash_flow"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""capex"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""total_debt"": {""filed_date"": ""2018-04-24"", ""form_type"": ""10-Q""}, ""shares_outstanding"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}}",10
